Date,Category,Amount
01/15/2024,Compensation,3200
01/15/2024,Allowance,500
01/15/2024,Food,-300
01/15/2024,Home,-1200
01/15/2024,Utilities,-150
01/15/2024,Transportation,-90
02/15/2024,Compensation,3200
02/15/2024,Investments,200
02/15/2024,Education,-600
02/15/2024,Entertainment,-250
02/15/2024,Food,-325
02/15/2024,Home,-1200
03/15/2024,Compensation,3200
03/15/2024,Professional Services,-100
03/15/2024,Appearance,-120
03/15/2024,Work,-80
03/15/2024,Transportation,-95
03/15/2024,Utilities,-145
03/15/2024,Entertainment,-260
04/15/2024,Compensation,3200
04/15/2024,Allowance,400
04/15/2024,Food,-310
04/15/2024,Home,-1200
04/15/2024,Transportation,-100
04/15/2024,Other,-50
04/15/2024,Entertainment,-275
05/15/2024,Compensation,3200
05/15/2024,Investments,150
05/15/2024,Food,-330
05/15/2024,Home,-1200
05/15/2024,Utilities,-155
05/15/2024,Education,-620
05/15/2024,Appearance,-110
05/15/2024,Transportation,-98
06/15/2024,Compensation,3200
06/15/2024,Allowance,300
06/15/2024,Food,-340
06/15/2024,Home,-1200
06/15/2024,Entertainment,-280
06/15/2024,Professional Services,-90
06/15/2024,Work,-85
06/15/2024,Transportation,-102
